13/02/2026	20:40:01	2,222252E-3	4,169447E-5
13/02/2026	20:40:01	2,208672E-3	4,187769E-5
13/02/2026	20:40:01	2,208584E-3	4,186821E-5
13/02/2026	20:40:01	2,208420E-3	4,187994E-5
13/02/2026	20:40:01	2,208829E-3	4,187769E-5
13/02/2026	20:40:01	2,208718E-3	4,189318E-5
13/02/2026	20:40:02	2,208391E-3	4,188896E-5
13/02/2026	20:40:02	2,208718E-3	4,188944E-5
13/02/2026	20:40:02	2,208444E-3	4,189021E-5
13/02/2026	20:40:02	2,208490E-3	4,187970E-5
13/02/2026	20:40:02	2,208508E-3	4,188896E-5
13/02/2026	20:40:02	2,208456E-3	4,188546E-5
13/02/2026	20:40:03	2,208636E-3	4,187070E-5
13/02/2026	20:40:03	2,208917E-3	4,187546E-5
13/02/2026	20:40:03	2,208759E-3	4,188169E-5
13/02/2026	20:40:03	2,208777E-3	4,188569E-5
13/02/2026	20:40:03	2,208128E-3	4,187143E-5
13/02/2026	20:40:03	2,208344E-3	4,188471E-5
13/02/2026	20:40:04	2,208228E-3	4,187669E-5
13/02/2026	20:40:04	2,208221E-3	4,189369E-5
13/02/2026	20:40:04	2,208280E-3	4,187970E-5
13/02/2026	20:40:04	2,208157E-3	4,188245E-5
13/02/2026	20:40:04	2,208496E-3	4,187819E-5
13/02/2026	20:40:04	2,208344E-3	4,188768E-5
13/02/2026	20:40:05	2,208449E-3	4,187769E-5
13/02/2026	20:40:05	2,208221E-3	4,188518E-5
13/02/2026	20:40:05	2,208128E-3	4,186894E-5
13/02/2026	20:40:05	2,208228E-3	4,188169E-5
13/02/2026	20:40:05	2,208117E-3	4,188270E-5
13/02/2026	20:40:05	2,208338E-3	4,187494E-5
13/02/2026	20:40:05	2,208221E-3	4,187946E-5
13/02/2026	20:40:06	2,207742E-3	4,188020E-5
13/02/2026	20:40:06	2,208040E-3	4,188419E-5
13/02/2026	20:40:06	2,208233E-3	4,188221E-5
13/02/2026	20:40:06	2,208128E-3	4,188169E-5
13/02/2026	20:40:06	2,208397E-3	4,187568E-5
13/02/2026	20:40:06	2,208169E-3	4,187669E-5
13/02/2026	20:40:07	2,208198E-3	4,187419E-5
13/02/2026	20:40:07	2,208011E-3	4,187070E-5
13/02/2026	20:40:07	2,207848E-3	4,187895E-5
13/02/2026	20:40:07	2,207981E-3	4,187395E-5
13/02/2026	20:40:07	2,207789E-3	4,187171E-5
13/02/2026	20:40:07	2,207877E-3	4,188296E-5
13/02/2026	20:40:08	2,207952E-3	4,187669E-5
13/02/2026	20:40:08	2,207696E-3	4,186496E-5
13/02/2026	20:40:08	2,207573E-3	4,187470E-5
13/02/2026	20:40:08	2,207474E-3	4,186720E-5
13/02/2026	20:40:08	2,208023E-3	4,186169E-5
13/02/2026	20:40:08	2,207672E-3	4,187621E-5
13/02/2026	20:40:09	2,207462E-3	4,186169E-5
13/02/2026	20:40:09	2,207363E-3	4,187171E-5
13/02/2026	20:40:09	2,207614E-3	4,186619E-5
13/02/2026	20:40:09	2,207532E-3	4,186146E-5
13/02/2026	20:40:09	2,206591E-3	4,186071E-5
13/02/2026	20:40:09	2,207222E-3	4,186644E-5
13/02/2026	20:40:09	2,206615E-3	4,185821E-5
13/02/2026	20:40:10	2,203500E-3	4,184247E-5
13/02/2026	20:40:10	2,206609E-3	4,184872E-5
13/02/2026	20:40:10	2,206697E-3	4,186421E-5
13/02/2026	20:40:10	2,206737E-3	4,185721E-5
13/02/2026	20:40:10	2,206387E-3	4,184744E-5
13/02/2026	20:40:10	2,206381E-3	4,185144E-5
13/02/2026	20:40:11	2,206480E-3	4,184721E-5
13/02/2026	20:40:11	2,206176E-3	4,184669E-5
13/02/2026	20:40:11	2,206152E-3	4,183670E-5
13/02/2026	20:40:11	2,206007E-3	4,184495E-5
13/02/2026	20:40:11	2,206054E-3	4,184995E-5
13/02/2026	20:40:11	2,206077E-3	4,184570E-5
13/02/2026	20:40:12	2,206141E-3	4,184295E-5
13/02/2026	20:40:12	2,205533E-3	4,183471E-5
13/02/2026	20:40:12	2,205826E-3	4,186146E-5
13/02/2026	20:40:12	2,205621E-3	4,184671E-5
13/02/2026	20:40:12	2,205410E-3	4,185269E-5
13/02/2026	20:40:12	2,205504E-3	4,184371E-5
13/02/2026	20:40:12	2,205195E-3	4,184469E-5
13/02/2026	20:40:13	2,204978E-3	4,185519E-5
13/02/2026	20:40:13	2,204780E-3	4,183572E-5
13/02/2026	20:40:13	2,208485E-3	4,191393E-5
13/02/2026	20:40:13	2,212505E-3	4,205416E-5
13/02/2026	20:40:13	2,216794E-3	4,225062E-5
13/02/2026	20:40:13	2,219202E-3	4,250535E-5
13/02/2026	20:40:14	2,221797E-3	4,286079E-5
13/02/2026	20:40:14	2,224262E-3	4,317900E-5
13/02/2026	20:40:14	2,224198E-3	4,351219E-5
13/02/2026	20:40:14	2,222042E-3	4,386691E-5
13/02/2026	20:40:14	2,220406E-3	4,415637E-5
13/02/2026	20:40:14	2,219950E-3	4,451607E-5
13/02/2026	20:40:15	2,221101E-3	4,485775E-5
13/02/2026	20:40:15	2,220412E-3	4,541771E-5
13/02/2026	20:40:15	2,218758E-3	4,550943E-5
13/02/2026	20:40:15	2,216789E-3	4,577614E-5
13/02/2026	20:40:15	2,213597E-3	4,497052E-5
13/02/2026	20:40:15	2,215660E-3	2,670514E-5
13/02/2026	20:40:16	2,219570E-3	4,527347E-6
13/02/2026	20:40:16	2,219535E-3	8,121317E-7
13/02/2026	20:40:16	2,217665E-3	6,329066E-7
13/02/2026	20:40:16	2,216146E-3	5,799146E-7
13/02/2026	20:40:16	2,214982E-3	5,326710E-7
13/02/2026	20:40:16	2,218992E-3	5,054244E-7
13/02/2026	20:40:17	2,215070E-3	4,894271E-7
13/02/2026	20:40:17	2,215965E-3	4,444337E-7
13/02/2026	20:40:17	2,208560E-3	4,166886E-7
13/02/2026	20:40:17	2,210483E-3	4,014395E-7
13/02/2026	20:40:17	2,210822E-3	3,696943E-7
13/02/2026	20:40:17	2,212026E-3	3,606953E-7
13/02/2026	20:40:18	2,212189E-3	3,371988E-7
13/02/2026	20:40:18	2,209776E-3	3,204516E-7
13/02/2026	20:40:18	2,209028E-3	3,177021E-7
13/02/2026	20:40:18	2,209968E-3	3,099533E-7
13/02/2026	20:40:18	2,209759E-3	2,862064E-7
13/02/2026	20:40:18	2,208555E-3	2,917062E-7
13/02/2026	20:40:19	2,205282E-3	2,819577E-7
13/02/2026	20:40:19	2,202746E-3	2,802078E-7
13/02/2026	20:40:19	2,204552E-3	2,752090E-7
13/02/2026	20:40:19	2,207532E-3	2,782079E-7
13/02/2026	20:40:19	2,206094E-3	2,732090E-7
13/02/2026	20:40:19	2,203727E-3	2,822069E-7
13/02/2026	20:40:20	2,200660E-3	2,694592E-7
13/02/2026	20:40:20	2,196505E-3	2,652102E-7
13/02/2026	20:40:20	2,194647E-3	2,707092E-7
13/02/2026	20:40:20	2,193712E-3	2,659593E-7
13/02/2026	20:40:20	2,189165E-3	2,692094E-7
13/02/2026	20:40:20	2,175228E-3	2,687092E-7
13/02/2026	20:40:21	2,174018E-3	2,629602E-7
13/02/2026	20:40:21	2,176712E-3	2,589613E-7
13/02/2026	20:40:21	2,176040E-3	2,619607E-7
13/02/2026	20:41:01	2,185144E-3	1,984689E-7
13/02/2026	20:41:01	2,217554E-3	4,139626E-5
13/02/2026	20:41:01	2,217490E-3	4,140076E-5
13/02/2026	20:41:01	2,217923E-3	4,139651E-5
13/02/2026	20:41:01	2,217981E-3	4,138503E-5
13/02/2026	20:41:01	2,218442E-3	4,140953E-5
13/02/2026	20:41:01	2,218180E-3	4,139576E-5
13/02/2026	20:41:02	2,218349E-3	4,139676E-5
13/02/2026	20:41:02	2,218395E-3	4,139203E-5
13/02/2026	20:41:02	2,218589E-3	4,139600E-5
13/02/2026	20:41:02	2,218816E-3	4,141127E-5
13/02/2026	20:41:02	2,218670E-3	4,141777E-5
13/02/2026	20:41:02	2,219015E-3	4,141702E-5
13/02/2026	20:41:03	2,218798E-3	4,141750E-5
13/02/2026	20:41:03	2,219138E-3	4,142126E-5
13/02/2026	20:41:03	2,219243E-3	4,141676E-5
13/02/2026	20:41:03	2,219027E-3	4,143951E-5
13/02/2026	20:41:03	2,219401E-3	4,142499E-5
13/02/2026	20:41:03	2,219424E-3	4,141877E-5
13/02/2026	20:41:04	2,219961E-3	4,142651E-5
13/02/2026	20:41:04	2,219950E-3	4,143425E-5
13/02/2026	20:41:04	2,219903E-3	4,143401E-5
13/02/2026	20:41:04	2,220055E-3	4,143376E-5
13/02/2026	20:41:04	2,220266E-3	4,144201E-5
13/02/2026	20:41:04	2,220201E-3	4,144201E-5
13/02/2026	20:41:05	2,220581E-3	4,143751E-5
13/02/2026	20:41:05	2,220487E-3	4,144274E-5
13/02/2026	20:41:05	2,220552E-3	4,147177E-5
13/02/2026	20:41:05	2,220844E-3	4,147600E-5
13/02/2026	20:41:05	2,221025E-3	4,145276E-5
13/02/2026	20:41:05	2,220756E-3	4,143777E-5
13/02/2026	20:41:06	2,221043E-3	4,136128E-5
13/02/2026	20:41:06	2,221230E-3	4,129504E-5
13/02/2026	20:41:06	2,220926E-3	4,128978E-5
13/02/2026	20:41:06	2,221200E-3	4,128653E-5
13/02/2026	20:41:06	2,221469E-3	4,127728E-5
13/02/2026	20:41:06	2,221451E-3	4,129428E-5
13/02/2026	20:41:07	2,221674E-3	4,129027E-5
13/02/2026	20:41:07	2,221621E-3	4,128503E-5
13/02/2026	20:41:07	2,221586E-3	4,130230E-5
13/02/2026	20:41:07	2,221914E-3	4,130827E-5
13/02/2026	20:41:07	2,221487E-3	4,131077E-5
13/02/2026	20:41:07	2,221808E-3	4,130604E-5
13/02/2026	20:41:07	2,221656E-3	4,130604E-5
13/02/2026	20:41:08	2,221984E-3	4,131878E-5
13/02/2026	20:41:08	2,222165E-3	4,130951E-5
13/02/2026	20:41:08	2,222270E-3	4,131702E-5
13/02/2026	20:41:08	2,222784E-3	4,131580E-5
13/02/2026	20:41:08	2,222842E-3	4,132977E-5
13/02/2026	20:41:08	2,222404E-3	4,132351E-5
13/02/2026	20:41:09	2,222457E-3	4,132328E-5
13/02/2026	20:41:09	2,222708E-3	4,132478E-5
13/02/2026	20:41:09	2,222960E-3	4,133503E-5
13/02/2026	20:41:09	2,222766E-3	4,132651E-5
13/02/2026	20:41:09	2,222679E-3	4,134202E-5
13/02/2026	20:41:09	2,223158E-3	4,134453E-5
13/02/2026	20:41:10	2,223362E-3	4,134254E-5
13/02/2026	20:41:10	2,223129E-3	4,137901E-5
13/02/2026	20:41:10	2,222907E-3	4,146125E-5
13/02/2026	20:41:10	2,221937E-3	4,162925E-5
13/02/2026	20:41:10	2,219378E-3	4,160274E-5
13/02/2026	20:41:10	2,217677E-3	4,183696E-5
13/02/2026	20:41:11	2,218103E-3	4,218515E-5
13/02/2026	20:41:11	2,218390E-3	4,254985E-5
